cohort,schoolid,schoolname,bar_ftlt,bar_ftst,bar_ptlt,bar_ptst,bar_emp,jda_ftlt,jda_ftst,jda_ptlt,jda_ptst,jda_emp,prof_ftlt,prof_ftst,prof_ptlt,prof_ptst,prof_emp,nprof_ftlt,nprof_ftst,nprof_ptlt,nprof_ptst,nprof_emp,undet_ftlt,undet_ftst,undet_ptlt,undet_ptst,undet_emp,lawfund_emp,gradsch_ft,emp_def,unemp_ns,unemp_seek,emp_stat_unk,total_grads,lt_emp,solo_ftlt,solo_ftst,solo_ptlt,solo_ptst,solo_emp,sz_1_10_ftlt,sz_1_10_ftst,sz_1_10_ptlt,sz_1_10_ptst,sz_1_10_emp,sz_11_25_ftlt,sz_11_25_ftst,sz_11_25_ptlt,sz_11_25_ptst,sz_11_25_emp,sz_26_50_ftlt,sz_26_50_ftst,sz_26_50_ptlt,sz_26_50_ptst,sz_26_50_emp,sz_51_100_ftlt,sz_51_100_ftst,sz_51_100_ptlt,sz_51_100_ptst,sz_51_100_emp,sz_101_250_ftlt,sz_101_250_ftst,sz_101_250_ptlt,sz_101_250_ptst,sz_101_250_emp,sz_251_500_ftlt,sz_251_500_ftst,sz_251_500_ptlt,sz_251_500_ptst,sz_251_500_emp,sz_501up_ftlt,sz_501up_ftst,sz_501up_ptlt,sz_501up_ptst,sz_501up_emp,sz_unk_ftlt,sz_unk_ftst,sz_unk_ptlt,sz_unk_ptst,sz_unk_emp,bsind_ftlt,bsind_ftst,bsind_ptlt,bsind_ptst,bsind_emp,gov_ftlt,gov_ftst,gov_ptlt,gov_ptst,gov_emp,pub_ftlt,pub_ftst,pub_ptlt,pub_ptst,pub_emp,fedclk_ftlt,fedclk_ftst,fedclk_ptlt,fedclk_ptst,fedclk_emp,locclk_ftlt,locclk_ftst,locclk_ptlt,locclk_ptst,locclk_emp,othclk_ftlt,acad_ftlt,acad_ftst,acad_ptlt,acad_ptst,acad_emp,unk_ftlt,unk_ftst,unk_ptlt,unk_ptst,unk_emp,total_ftlt,total_ftst,total_ptlt,total_ptst,total_emp_type,fundbar_ftlt,fundbar_ftst,fundbar_ptlt,fundbar_ptst,fundbar_emp,fundjda_ftlt,fundjda_ftst,fundjda_ptlt,fundjda_ptst,fundjda_emp,fundprof_ftlt,fundprof_ftst,fundprof_ptlt,fundprof_ptst,fundprof_emp,fundnprof_ftlt,fundnprof_ftst,fundnprof_ptlt,fundnprof_ptst,fundnprof_emp,funded_emp,state_emp1,state_emp1_num,state_emp2,state_emp2_num,state_emp3,state_emp3_num,foreign_emp_num
2021,81,"MINNESOTA, UNIVERSITY OF",199.0,0.0,0.0,1.0,200.0,9,0,0,0,9,7,0,1,0,8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,2,0,2,2,0,226,216,1,0,0,0,1,16,0,0,0,16,10,0,0,0,10,15,0,0,1,16,9,0,0,0,9,10,0,0,0,10,17,0,0,0,17,22,0,0,0,22,0,0,0,0,0,21,0,1,0,22,13,0,0,1,14,23,0,0,1,24,11,0,0,0,11,,,,,,,3,0,0,0,3,0,0,0,0,0,216,0,1,3,220,1.0,0.0,0.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,,,,,,,
2021,172,MISSISSIPPI COLLEGE,64.0,1.0,0.0,0.0,65.0,5,2,0,2,9,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,2,10,2,92,70,4,0,0,0,4,26,2,0,2,30,4,0,0,0,4,3,0,0,0,3,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,1,0,0,6,11,0,0,0,11,3,0,0,0,3,2,0,0,0,2,,,,,,,1,0,0,0,1,0,0,0,0,0,70,3,0,2,75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,Mississippi,38.0,,,,,
2021,84,"MISSISSIPPI, UNIVERSITY OF",94.0,0.0,1.0,0.0,95.0,23,1,1,0,25,1,0,0,0,1,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,6,1,0,14,0,143,121,0,0,0,0,0,27,0,1,0,28,9,0,0,0,9,4,1,0,0,5,6,0,0,0,6,4,0,0,0,4,5,0,0,0,5,6,0,0,0,6,0,0,0,0,0,16,0,1,0,17,13,0,0,0,13,8,0,1,0,9,7,0,0,0,7,,,,,,,2,0,0,0,2,0,0,0,0,0,118,1,3,0,122,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,Mississippi,40.0,,,,,
2021,85,"MISSOURI, UNIVERSITY OF",69.0,1.0,0.0,0.0,70.0,6,0,0,0,6,0,0,0,0,0,0.0,0.0,2.0,0.0,2.0,0,0,0,0,0,4,0,0,0,2,0,84,77,1,0,0,0,1,11,0,0,0,11,4,0,0,0,4,0,0,0,0,0,2,0,0,0,2,3,0,0,0,3,3,0,0,0,3,5,0,0,0,5,0,0,0,0,0,8,0,2,0,10,21,0,0,0,21,8,0,0,0,8,1,0,0,0,1,,,,,,,3,0,0,1,4,0,0,0,0,0,78,1,2,1,82,3.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,4,Missouri,66.0,,,,,
2021,86,"MISSOURI-KANSAS CITY, UNIVERSITY OF",80.0,3.0,1.0,0.0,84.0,12,1,0,1,14,6,0,4,0,10,1.0,1.0,0.0,0.0,2.0,0,0,0,0,0,0,0,1,0,14,0,125,104,2,0,0,0,2,27,0,1,1,29,6,0,0,0,6,2,0,0,0,2,1,1,0,0,2,3,0,0,0,3,4,0,0,0,4,6,0,0,0,6,0,0,0,0,0,14,2,3,0,19,15,1,0,0,16,8,0,0,0,8,1,0,0,0,1,,,,,,,1,0,1,0,2,0,0,0,0,0,99,5,5,1,110,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,Missouri,82.0,,,,,
2021,226,MITCHELL|HAMLINE,138.0,9.0,5.0,6.0,158.0,63,5,3,3,74,42,1,8,0,51,2.0,1.0,2.0,0.0,5.0,0,0,0,3,3,1,3,3,12,19,2,331,263,9,0,0,1,10,44,2,5,3,54,21,0,0,0,21,4,0,0,0,4,6,1,0,0,7,4,0,0,0,4,2,0,0,0,2,10,0,0,0,10,0,1,0,0,1,71,5,7,1,84,32,5,1,2,40,8,0,3,0,11,1,0,0,0,1,,,,,,,7,0,2,1,10,0,0,0,1,1,245,16,18,13,292,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,Minnesota,139.0,,,,,
2021,89,"MONTANA, UNIVERSITY OF",63.0,0.0,0.0,0.0,63.0,1,0,1,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,3,0,1,71,65,1,0,0,0,1,19,0,0,0,19,4,0,0,0,4,2,0,0,0,2,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,1,0,5,9,0,0,0,9,3,0,0,0,3,5,0,0,0,5,,,,,,,0,0,0,0,0,0,0,0,0,0,64,0,1,0,65,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,Montana,56.0,,,,,
2021,90,"NEBRASKA, UNIVERSITY OF",87.0,0.0,0.0,1.0,88.0,9,1,0,2,12,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,8,0,110,96,6,0,0,0,6,22,0,0,1,23,16,0,0,0,16,4,0,0,0,4,4,0,0,0,4,4,0,0,0,4,1,0,0,0,1,3,0,0,0,3,0,0,0,0,0,16,1,0,1,18,6,1,0,0,7,8,0,0,1,9,1,0,0,0,1,,,,,,,1,0,0,0,1,0,0,0,0,0,96,2,0,3,101,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,Nebraska,74.0,,,,,
2021,70,NEW ENGLAND LAW | BOSTON,92.0,1.0,0.0,0.0,93.0,19,2,2,0,23,7,0,1,1,9,2.0,0.0,0.0,2.0,4.0,0,0,0,0,0,0,4,3,3,13,2,154,123,0,0,0,0,0,41,1,0,0,42,5,1,0,0,6,10,0,0,0,10,4,0,0,0,4,4,0,0,0,4,2,0,0,0,2,4,0,0,0,4,0,0,0,0,0,24,0,2,3,29,12,1,0,0,13,6,0,0,0,6,0,0,0,0,0,,,,,,,3,0,1,0,4,0,0,0,0,0,120,3,3,3,129,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,Massachusetts,97.0,,,,,
2021,92,NEW HAMPSHIRE UNIVERSITY OF,58.0,0.0,1.0,0.0,59.0,10,1,0,0,11,6,0,1,0,7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,8,1,88,76,1,0,0,0,1,14,0,0,0,14,1,0,1,0,2,4,0,0,0,4,6,0,0,0,6,5,0,0,0,5,1,0,0,0,1,7,0,0,0,7,0,0,0,0,0,6,1,0,0,7,18,0,1,0,19,6,0,0,0,6,1,0,0,0,1,,,,,,,2,0,0,0,2,0,0,0,0,0,74,1,2,0,77,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,New Hampshire,34.0,,,,,
2021,96,"NEW MEXICO, UNIVERSITY OF",80.0,0.0,2.0,0.0,82.0,5,0,0,0,5,1,0,1,0,2,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,3,7,4,0,105,91,1,0,0,0,1,33,0,1,0,34,4,0,0,0,4,7,0,0,0,7,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,3,14,0,1,0,15,9,0,0,0,9,4,0,0,0,4,,,,,,,0,0,1,0,1,1,0,0,0,1,88,0,3,0,91,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,New Mexico,73.0,,,,,
2021,104,NEW YORK LAW SCHOOL,200.0,2.0,2.0,0.0,204.0,53,1,7,0,61,3,0,1,0,4,0.0,0.0,4.0,0.0,4.0,0,0,0,1,1,0,9,1,7,17,0,308,270,0,0,0,0,0,37,0,6,0,43,18,0,0,0,18,11,0,0,0,11,9,0,0,0,9,12,0,0,0,12,7,2,0,0,9,35,0,0,0,35,0,0,0,0,0,53,1,6,0,60,39,0,1,0,40,16,0,1,0,17,0,0,0,0,0,,,,,,,1,0,0,0,1,0,0,0,1,1,256,3,14,1,274,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,New York,194.0,,,,,
2021,105,NEW YORK UNIVERSITY,423.0,1.0,0.0,0.0,424.0,12,0,0,0,12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,21,3,0,0,4,2,466,435,1,0,0,0,1,3,0,0,0,3,3,0,0,0,3,7,0,0,0,7,2,0,0,0,2,9,0,0,0,9,47,0,0,0,47,251,0,0,0,251,0,0,0,0,0,9,0,0,0,9,17,1,0,0,18,81,0,0,0,81,18,0,0,0,18,,,,,,,1,0,0,0,1,0,0,0,0,0,456,1,0,0,457,18.0,0.0,0.0,0.0,18.0,3,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,21,New York,327.0,,,,,
2021,110,NORTH CAROLINA CENTRAL UNIVERSITY,34.0,9.0,2.0,2.0,47.0,6,3,0,2,11,12,2,0,3,17,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,2,0,0,6,4,88,54,2,0,1,0,3,14,1,0,0,15,2,0,0,1,3,1,0,0,0,1,1,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0,1,3,1,0,1,5,9,3,1,4,17,15,3,0,1,19,2,4,0,0,6,0,0,0,0,0,,,,,,,1,0,0,0,1,0,1,0,0,1,52,15,2,7,76,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,North Carolina,51.0,Virginia,6.0,,,
2021,108,"NORTH CAROLINA, UNIVERSITY OF",177.0,0.0,0.0,0.0,177.0,20,0,0,0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,1,1,6,0,208,197,0,0,0,0,0,23,0,0,0,23,11,0,0,0,11,9,0,0,0,9,7,0,0,0,7,16,0,0,0,16,9,0,0,0,9,43,0,0,0,43,0,0,0,0,0,19,0,0,0,19,20,0,0,0,20,23,0,0,0,23,7,0,0,0,7,,,,,,,2,0,0,0,2,0,0,0,0,0,197,0,0,0,197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
2021,112,"NORTH DAKOTA, UNIVERSITY OF",33.0,2.0,0.0,0.0,35.0,1,0,0,0,1,1,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,4,10,54,36,1,0,0,0,1,13,1,0,0,14,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,1,5,0,1,0,6,1,0,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,0,35,2,1,0,38,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,North Dakota,20.0,,,,,
2021,71,NORTHEASTERN UNIVERSITY,142.0,0.0,2.0,0.0,144.0,23,4,0,1,28,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,2,0,2,12,0,193,167,0,0,0,0,0,15,0,0,1,16,8,0,0,0,8,6,0,0,0,6,2,1,0,0,3,8,0,0,0,8,7,0,0,0,7,28,0,0,0,28,0,0,0,0,0,24,1,1,0,26,12,0,0,0,12,39,2,1,0,42,1,0,0,0,1,,,,,,,5,1,0,1,7,0,0,0,0,0,168,5,2,2,177,3.0,0.0,0.0,0.0,3.0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,Massachusetts,104.0,,,,,
2021,165,NORTHERN ILLINOIS UNIVERSITY,46.0,1.0,1.0,0.0,48.0,8,0,0,1,9,0,0,0,0,0,1.0,1.0,0.0,0.0,2.0,0,0,0,0,0,1,1,0,2,5,4,72,56,0,0,0,0,0,27,0,1,1,29,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,9,7,1,0,0,8,5,0,0,0,5,0,0,0,0,0,,,,,,,0,1,0,0,1,0,0,0,0,0,55,3,1,1,60,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,Illinois,47.0,,,,,
2021,59,NORTHERN KENTUCKY UNIVERSITY,60.0,0.0,2.0,0.0,62.0,19,0,1,0,20,4,0,0,0,4,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,2,9,2,101,87,2,0,0,0,2,29,0,2,0,31,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,20,0,2,0,22,12,0,0,0,12,7,0,0,0,7,2,0,0,0,2,,,,,,,0,0,0,0,0,0,0,0,0,0,83,0,4,0,87,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,Kentucky,47.0,,,,,
2021,49,NORTHWESTERN UNIVERSITY,248.0,1.0,0.0,0.0,249.0,9,0,0,0,9,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,8,2,0,2,2,0,273,257,0,0,0,0,0,1,0,0,0,1,4,0,0,0,4,9,0,0,0,9,7,0,0,0,7,7,0,0,0,7,9,0,0,0,9,173,0,0,0,173,0,0,0,0,0,6,0,0,0,6,2,0,0,0,2,19,1,0,0,20,15,1,0,0,16,,,,,,,2,0,0,0,2,0,0,0,0,0,265,2,0,0,267,8.0,0.0,0.0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,Illinois,112.0,,,,,
2021,53,"NOTRE DAME, UNIVERSITY OF",151.0,2.0,0.0,1.0,154.0,9,0,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5,4,3,0,7,2,184,160,0,0,0,0,0,5,0,0,0,5,6,0,0,0,6,6,0,0,0,6,2,0,0,0,2,17,0,0,0,17,13,0,0,0,13,56,0,0,0,56,0,0,0,0,0,10,0,0,0,10,23,0,0,0,23,7,0,0,1,8,15,2,0,0,17,,,,,,1.0,1,0,0,0,1,0,0,0,0,0,165,2,0,1,168,5.0,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,Illinois,33.0,,,,,
2021,37,NOVA SOUTHEASTERN UNIVERSITY,118.0,1.0,5.0,1.0,125.0,7,0,0,0,7,12,1,1,0,14,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,4,0,5,9,24,190,145,3,0,0,0,3,35,0,3,0,38,16,0,0,0,16,5,0,1,0,6,4,0,0,0,4,16,0,1,0,17,4,0,0,1,5,3,0,0,0,3,1,0,0,0,1,18,1,1,0,20,22,1,0,0,23,9,0,0,0,9,0,0,0,0,0,,,,,,,1,0,0,0,1,0,0,0,0,0,139,2,6,1,148,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,Florida,115.0,,,,,
2021,113,OHIO NORTHERN UNIVERSITY,32.0,0.0,0.0,0.0,32.0,3,0,0,0,3,2,0,0,0,2,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,2,1,1,43,37,1,0,0,0,1,19,0,0,0,19,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,5,5,0,0,0,5,3,0,0,0,3,0,0,0,0,0,,,,,,,1,0,0,0,1,0,0,0,0,0,37,1,0,0,38,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,Ohio,20.0,,,,,
2021,119,OHIO STATE UNIVERSITY,144.0,1.0,1.0,0.0,146.0,24,1,0,0,25,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,2,1,178,171,0,0,0,0,0,18,0,0,0,18,10,1,0,0,11,4,0,0,0,4,8,0,0,0,8,7,0,0,0,7,12,0,0,0,12,28,0,0,0,28,0,0,0,0,0,30,1,0,0,31,22,0,0,0,22,22,0,1,0,23,5,0,0,0,5,,,,,,,1,0,0,0,1,0,0,0,0,0,171,2,1,0,174,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,Ohio,118.0,District of Columbia,10.0,,,
2021,123,OKLAHOMA CITY UNIVERSITY,95.0,0.0,0.0,1.0,96.0,14,2,0,0,16,4,1,1,0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,10,0,130,114,3,0,0,0,3,38,1,0,1,40,14,0,0,0,14,4,0,0,0,4,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,1,0,20,22,0,0,0,22,11,0,0,0,11,0,0,0,0,0,,,,,,,1,0,0,0,1,0,0,0,0,0,113,3,1,1,118,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,Oklahoma,90.0,,,,,
2021,122,"OKLAHOMA, UNIVERSITY OF",147.0,1.0,1.0,0.0,149.0,13,0,0,0,13,2,0,0,0,2,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,1,1,1,2,0,171,165,1,0,1,0,2,36,0,0,0,36,24,0,0,0,24,6,1,0,0,7,8,0,0,0,8,4,0,0,0,4,0,0,0,0,0,1,0,0,0,1,6,0,0,0,6,19,0,0,0,19,39,0,0,0,39,12,0,0,0,12,5,0,0,0,5,,,,,,,1,0,0,0,1,1,0,0,0,1,164,1,1,0,166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
2021,125,"OREGON, UNIVERSITY OF",97.0,2.0,1.0,2.0,102.0,10,1,0,0,11,1,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,5,1,0,5,0,128,109,0,0,0,0,0,23,0,0,2,25,14,0,0,0,14,8,0,0,0,8,0,0,0,0,0,2,0,0,0,2,3,0,1,0,4,3,0,0,0,3,0,0,0,0,0,5,1,0,0,6,19,0,0,0,19,7,0,0,0,7,4,0,0,0,4,,,,,,,3,0,0,3,6,0,0,0,0,0,108,3,1,5,117,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,Oregon,74.0,California,9.0,,,
2021,166,PACE UNIVERSITY,169.0,2.0,1.0,0.0,172.0,12,1,5,3,21,1,0,1,0,2,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,1,0,2,2,8,0,209,190,0,0,0,0,0,40,0,3,2,45,19,0,0,0,19,5,0,1,0,6,9,0,0,0,9,12,0,0,0,12,4,0,0,0,4,4,0,0,0,4,0,0,0,0,0,15,1,2,1,19,34,0,1,0,35,10,0,1,0,11,2,0,0,0,2,,,,,,,0,0,0,1,1,0,0,0,0,0,182,3,8,4,197,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,New York,132.0,,,,,
2021,219,PENNSYLVANIA STATE - DICKINSON LAW,53.0,0.0,0.0,0.0,53.0,8,0,0,1,9,0,0,0,1,1,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,1,2,4,0,72,61,0,0,0,0,0,5,0,0,0,5,4,0,0,0,4,6,0,0,0,6,5,0,0,0,5,4,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,1,1,5,0,0,1,6,6,0,0,0,6,5,0,0,0,5,1,0,0,0,1,,,,,,,0,0,0,0,0,0,0,0,1,1,61,0,0,3,64,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,Pennsylvania,33.0,,,,,
2021,220,PENNSYLVANIA STATE - PENN STATE LAW,91.0,0.0,0.0,0.0,91.0,8,0,0,0,8,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1,3,2,11,0,117,100,0,0,0,0,0,22,0,0,0,22,7,0,0,0,7,9,0,0,0,9,6,0,0,0,6,6,0,0,0,6,1,0,0,0,1,6,0,0,0,6,0,0,0,0,0,9,0,1,0,10,11,0,0,0,11,6,0,0,0,6,2,0,0,0,2,,,,,,,0,0,0,0,0,0,0,0,0,0,99,0,1,0,100,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,Pennsylvania,26.0,New York,15.0,,,
2021,130,"PENNSYLVANIA, UNIVERSITY OF",226.0,0.0,0.0,0.0,226.0,13,0,0,0,13,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,15,1,0,1,0,0,257,240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5,0,0,0,5,4,0,0,0,4,9,0,0,0,9,165,0,0,0,165,0,0,0,0,0,10,0,0,0,10,8,0,0,0,8,20,0,0,0,20,21,0,0,0,21,,,,,,1.0,3,0,0,0,3,0,0,0,0,0,255,0,0,0,255,14.0,0.0,0.0,0.0,14.0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,New York,119.0,,,,,
2021,19,PEPPERDINE UNIVERSITY,116.0,0.0,2.0,0.0,118.0,19,0,2,0,21,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,5,0,150,141,3,0,0,0,3,36,0,3,0,39,17,0,1,0,18,7,0,0,0,7,7,0,0,0,7,6,0,0,0,6,1,0,0,0,1,13,0,0,0,13,0,0,0,0,0,21,0,0,0,21,14,0,0,0,14,4,0,0,0,4,5,0,0,0,5,,,,,,,3,0,0,0,3,0,0,0,0,0,139,0,4,0,143,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,California,100.0,,,,,
2021,132,"PITTSBURGH, UNIVERSITY OF",87.0,0.0,0.0,0.0,87.0,23,0,1,0,24,2,0,0,0,2,1.0,0.0,1.0,0.0,2.0,0,0,0,0,0,0,0,3,7,8,0,133,115,1,0,0,0,1,12,0,1,0,13,9,0,0,0,9,5,0,0,0,5,4,0,0,0,4,2,0,0,0,2,4,0,0,0,4,23,0,0,0,23,0,0,0,0,0,24,0,1,0,25,9,0,0,0,9,10,0,0,0,10,3,0,0,0,3,,,,,,,0,0,0,0,0,0,0,0,0,0,113,0,2,0,115,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,Pennsylvania,82.0,Virginia,4.0,,,
2021,135,PONTIFICAL CATHOLIC UNIVERSITY OF P.R.,11.0,8.0,0.0,0.0,19.0,5,7,1,2,15,12,4,1,0,17,2.0,1.0,0.0,1.0,4.0,0,0,0,0,0,0,1,0,9,14,5,84,32,1,0,0,0,1,8,5,1,1,15,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,6,1,1,12,9,6,0,0,15,1,0,0,1,2,0,0,0,0,0,,,,,,,3,0,0,0,3,0,0,0,0,0,30,20,2,3,55,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,Puerto Rico,47.0,,,,,
2021,136,"PUERTO RICO, UNIVERSITY OF",43.0,4.0,1.0,0.0,48.0,22,3,2,3,30,15,2,1,0,18,3.0,0.0,0.0,1.0,4.0,0,0,0,2,2,0,3,5,11,21,4,146,87,0,0,0,0,0,16,1,2,0,19,4,0,0,0,4,0,0,0,0,0,3,0,0,0,3,6,0,0,0,6,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,20,1,0,2,23,14,2,2,0,18,5,1,0,2,8,0,0,0,0,0,,,,,,,1,1,0,0,2,0,0,0,2,2,83,9,4,6,102,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,Puerto Rico,94.0,,,,,
