SchoolName,SchoolYear,School List,OtherHispJD1Total,OtherHispMenJD1,OtherHispWomenJD1,OtherHispAGIJD1,OtherHispPNRJD1,AmericanIndianJD1Total,AmericanIndianMenJD1,AmericanIndianWomenJD1,AmericanIndianAGIJD1,AmericanIndianPNRJD1,AsianJD1Total,AsianMenJD1,AsianWomenJD1,AsianAGIJD1,AsianPNRJD1,BlackJD1Total,BlackMenJD1,BlackWomenJD1,BlackAGIJD1,BlackPNRJD1,NativeJD1Total,NativeMenJD1,NativeWomenJD1,NativeAGIJD1,NativePNRJD1,RaceJD1Total,RaceMenJD1,RaceWomenJD1,RaceAGIJD1,RacePNRJD1,SubTotalJD1Total,SubTotalMenJD1,SubTotalWomenJD1,SubTotalAGIJD1,SubTotalPNRJD1,WhiteJD1Total,WhiteMenJD1,WhiteWomenJD1,WhiteAGIJD1,WhitePNRJD1,NRJD1Total,NRMenJD1,NRWomenJD1,NRAGIJD1,NRPNRJD1,UnknownRaceJD1Total,UnknownRaceMenJD1,UnknownRaceWomenJD1,UnknownRaceAGIJD1,UnknownRacePNRJD1,TotalJD1Total,TotalMenJD1,TotalWomenJD1,TotalAGIJD1,TotalPNRJD1,OtherHispJD2Total,OtherHispMenJD2,OtherHispWomenJD2,OtherHispAGIJD2,OtherHispPNRJD2,AmericanIndianJD2Total,AmericanIndianMenJD2,AmericanIndianWomenJD2,AmericanIndianAGIJD2,AmericanIndianPNRJD2,AsianJD2Total,AsianMenJD2,AsianWomenJD2,AsianAGIJD2,AsianPNRJD2,BlackJD2Total,BlackMenJD2,BlackWomenJD2,BlackAGIJD2,BlackPNRJD2,NativeJD2Total,NativeMenJD2,NativeWomenJD2,NativeAGIJD2,NativePNRJD2,RaceJD2Total,RaceMenJD2,RaceWomenJD2,RaceAGIJD2,RacePNRJD2,SubTotalJD2Total,SubTotalMenJD2,SubTotalWomenJD2,SubTotalAGIJD2,SubTotalPNRJD2,WhiteJD2Total,WhiteMenJD2,WhiteWomenJD2,WhiteAGIJD2,WhitePNRJD2,NRJD2Total,NRMenJD2,NRWomenJD2,NRAGIJD2,NRPNRJD2,UnknownRaceJD2Total,UnknownRaceMenJD2,UnknownRaceWomenJD2,UnknownRaceAGIJD2,UnknownRacePNRJD2,TotalJD2Total,TotalMenJD2,TotalWomenJD2,TotalAGIJD2,TotalPNRJD2,OtherHispJD3Total,OtherHispMenJD3,OtherHispWomenJD3,OtherHispAGIJD3,OtherHispPNRJD3,AmericanIndianJD3Total,AmericanIndianMenJD3,AmericanIndianWomenJD3,AmericanIndianAGIJD3,AmericanIndianPNRJD3,AsianJD3Total,AsianMenJD3,AsianWomenJD3,AsianAGIJD3,AsianPNRJD3,BlackJD3Total,BlackMenJD3,BlackWomenJD3,BlackAGIJD3,BlackPNRJD3,NativeJD3Total,NativeMenJD3,NativeWomenJD3,NativeAGIJD3,NativePNRJD3,RaceJD3Total,RaceMenJD3,RaceWomenJD3,RaceAGIJD3,RacePNRJD3,SubTotalJD3Total,SubTotalMenJD3,SubTotalWomenJD3,SubTotalAGIJD3,SubTotalPNRJD3,WhiteJD3Total,WhiteMenJD3,WhiteWomenJD3,WhiteAGIJD3,WhitePNRJD3,NRJD3Total,NRMenJD3,NRWomenJD3,NRAGIJD3,NRPNRJD3,UnknownRaceJD3Total,UnknownRaceMenJD3,UnknownRaceWomenJD3,UnknownRaceAGIJD3,UnknownRacePNRJD3,TotalJD3Total,TotalMenJD3,TotalWomenJD3,TotalAGIJD3,TotalPNRJD3,OtherHispJD4Total,OtherHispMenJD4,OtherHispWomenJD4,OtherHispAGIJD4,OtherHispPNRJD4,AmericanIndianJD4Total,AmericanIndianMenJD4,AmericanIndianWomenJD4,AmericanIndianAGIJD4,AmericanIndianPNRJD4,AsianJD4Total,AsianMenJD4,AsianWomenJD4,AsianAGIJD4,AsianPNRJD4,BlackJD4Total,BlackMenJD4,BlackWomenJD4,BlackAGIJD4,BlackPNRJD4,NativeJD4Total,NativeMenJD4,NativeWomenJD4,NativeAGIJD4,NativePNRJD4,RaceJD4Total,RaceMenJD4,RaceWomenJD4,RaceAGIJD4,RacePNRJD4,SubTotalJD4Total,SubTotalMenJD4,SubTotalWomenJD4,SubTotalAGIJD4,SubTotalPNRJD4,WhiteJD4Total,WhiteMenJD4,WhiteWomenJD4,WhiteAGIJD4,WhitePNRJD4,NRJD4Total,NRMenJD4,NRWomenJD4,NRAGIJD4,NRPNRJD4,UnknownRaceJD4Total,UnknownRaceMenJD4,UnknownRaceWomenJD4,UnknownRaceAGIJD4,UnknownRacePNRJD4,TotalJD4Total,TotalMenJD4,TotalWomenJD4,TotalAGIJD4,TotalPNRJD4,OtherHispGrandTotal,AmericanIndianGrandTotal,AsianGrandTotal,BlackGrandTotal,NativeGrandTotal,RaceGrandTotal,SubTotalGrandTotal,WhiteGrandTotal,NRGrandTotal,UnknownRaceGrandTotal,TotalGrandTotal,Hispanic JD Degrees Awd,Amer Indian JD Degrees Awd,Asian JD Degrees Awd,Black or African American JD Degrees Awd,Native Hawaiian Pacific Islander JD Degrees Awd,Two or More Races JD Degrees Awd,Minority Degrees Awd,White JD Degrees Awd,Nonresident Alien JD Degrees Awd,Race Unk JD Degrees Awd,Total Degrees Awarded,UnknownJD1Total,UnknownMenJD1,UnknownWomenJD1,UnknownAGIJD1,UnknownPNRJD1,UnknownJD2Total,UnknownMenJD2,UnknownWomenJD2,UnknownAGIJD2,UnknownPNRJD2,UnknownJD3Total,UnknownMenJD3,UnknownWomenJD3,UnknownAGIJD3,UnknownPNRJD3,UnknownJD4Total,UnknownMenJD4,UnknownWomenJD4,UnknownAGIJD4,UnknownPNRJD4,UnknownGrandTotal,Total People of Color JD Degrees Awd,Race and Ethnicity Unknown JD Degrees Awd,HispJD1Total,HispMenJD1,HispWomenJD1,HispAGIJD1,HispPNRJD1,HispJD2Total,HispMenJD2,HispWomenJD2,HispAGIJD2,HispPNRJD2,HispJD3Total,HispMenJD3,HispWomenJD3,HispAGIJD3,HispPNRJD3,HispJD4Total,HispMenJD4,HispWomenJD4,HispAGIJD4,HispPNRJD4,HispGrandTotal,MultiracialJD1Total,MultiracialMenJD1,MultiracialWomenJD1,MultiracialAGIJD1,MultiracialPNRJD1,MultiracialJD2Total,MultiracialMenJD2,MultiracialWomenJD2,MultiracialAGIJD2,MultiracialPNRJD2,MultiracialJD3Total,MultiracialMenJD3,MultiracialWomenJD3,MultiracialAGIJD3,MultiracialPNRJD3,MultiracialJD4Total,MultiracialMenJD4,MultiracialWomenJD4,MultiracialAGIJD4,MultiracialPNRJD4,MultiracialGrandTotal,Multiracial JD Degrees Awd
,2022,"MINNESOTA, UNIVERSITY OF",23.0,9.0,13.0,1.0,0.0,2,0,2,0,0,15,7,8,0,0,8,4,4,0,0,0,0,0,0,0,7.0,4.0,3.0,0.0,0.0,55,24,30,1,0,145,79,64,2,0,18.0,8.0,10.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,222,113,106,3,0,24.0,15.0,9.0,0.0,0.0,0,0,0,0,0,13,5,8,0,0,12,7,5,0,0,0,0,0,0,0,13.0,4.0,9.0,0.0,0.0,62,31,31,0,0,166,81,85,0,0,11.0,3.0,8.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,243,115,128,0,0,24.0,14.0,10.0,0.0,0.0,2,1,1,0,0,11,4,7,0,0,7,4,3,0,0,0,0,0,0,0,8.0,2.0,6.0,0.0,0.0,52,25,27,0,0,141,60,81,0,0,8.0,2.0,6.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,204,89,115,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,71.0,4,39,27,0,28.0,169,452,37.0,11.0,669,20.0,0.0,7.0,3.0,0.0,11.0,41.0,169.0,24.0,1.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,MISSISSIPPI COLLEGE,6.0,4.0,2.0,0.0,0.0,0,0,0,0,0,3,2,1,0,0,10,2,8,0,0,0,0,0,0,0,10.0,6.0,4.0,0.0,0.0,29,14,15,0,0,83,43,40,0,0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,3.0,0.0,0.0,128,70,58,0,0,5.0,3.0,2.0,0.0,0.0,0,0,0,0,0,3,1,2,0,0,9,1,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,5,12,0,0,81,32,49,0,0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,12.0,0.0,0.0,125,52,73,0,0,7.0,3.0,4.0,0.0,0.0,0,0,0,0,0,3,1,2,0,0,8,4,4,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,19,9,10,0,0,91,46,45,0,0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,113,57,56,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,18.0,0,9,27,0,11.0,65,255,2.0,44.0,366,3.0,0.0,3.0,14.0,0.0,1.0,21.0,71.0,0.0,16.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,"MISSISSIPPI, UNIVERSITY OF",16.0,7.0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,21,10,11,0,0,0,0,0,0,0,8.0,3.0,5.0,0.0,0.0,45,20,25,0,0,131,77,54,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,98,79,0,0,14.0,2.0,12.0,0.0,0.0,2,0,2,0,0,1,0,1,0,0,23,6,17,0,0,0,0,0,0,0,4.0,3.0,1.0,0.0,0.0,44,11,33,0,0,132,71,61,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,82,94,0,0,5.0,3.0,2.0,0.0,0.0,2,2,0,0,0,1,1,0,0,0,21,6,15,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,29,12,17,0,0,128,68,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,80,77,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,35.0,4,2,65,0,12.0,118,391,1.0,0.0,510,11.0,0.0,2.0,29.0,1.0,0.0,43.0,106.0,0.0,0.0,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,"MISSOURI, UNIVERSITY OF",9.0,4.0,5.0,0.0,0.0,1,0,1,0,0,7,2,5,0,0,4,1,3,0,0,0,0,0,0,0,5.0,3.0,2.0,0.0,0.0,26,10,16,0,0,98,44,54,0,0,3.0,1.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,131,57,74,0,0,6.0,6.0,0.0,0.0,0.0,2,1,1,0,0,3,0,3,0,0,10,5,5,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,22,13,9,0,0,106,48,58,0,0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,132,64,68,0,0,4.0,1.0,3.0,0.0,0.0,1,1,0,0,0,4,2,2,0,0,6,1,5,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,16,6,10,0,0,91,51,40,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,109,58,51,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,19.0,4,14,20,0,7.0,64,295,4.0,9.0,372,4.0,0.0,0.0,5.0,0.0,3.0,12.0,75.0,1.0,3.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,"MISSOURI-KANSAS CITY, UNIVERSITY OF",12.0,5.0,7.0,0.0,0.0,3,3,0,0,0,2,1,1,0,0,5,1,4,0,0,0,0,0,0,0,9.0,2.0,7.0,0.0,0.0,31,12,19,0,0,128,62,65,1,0,5.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,166,77,88,1,0,15.0,5.0,10.0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,6,0,6,0,0,0,0,0,0,0,6.0,2.0,4.0,0.0,0.0,29,9,20,0,0,88,41,47,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,122,51,71,0,0,14.0,1.0,13.0,0.0,0.0,0,0,0,0,0,3,2,1,0,0,7,5,2,0,0,0,0,0,0,0,4.0,3.0,1.0,0.0,0.0,28,11,17,0,0,106,54,52,0,0,3.0,1.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,141,68,73,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,41.0,3,7,18,0,19.0,88,322,8.0,11.0,429,11.0,1.0,3.0,5.0,0.0,2.0,22.0,94.0,4.0,2.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,MITCHELL|HAMLINE,41.0,15.0,25.0,1.0,0.0,12,5,7,0,0,22,11,11,0,0,29,9,20,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,105,40,64,1,0,232,73,155,4,0,4.0,4.0,0.0,0.0,0.0,16.0,9.0,5.0,2.0,0.0,357,126,224,7,0,22.0,6.0,15.0,1.0,0.0,10,2,7,1,0,12,3,7,2,0,34,16,17,1,0,0,0,0,0,0,4.0,1.0,3.0,0.0,0.0,82,28,49,5,0,253,96,156,1,0,3.0,1.0,1.0,1.0,0.0,22.0,10.0,11.0,1.0,0.0,360,135,217,8,0,19.0,8.0,11.0,0.0,0.0,3,1,2,0,0,18,8,10,0,0,24,8,16,0,0,4,1,3,0,0,8.0,6.0,2.0,0.0,0.0,76,32,44,0,0,254,120,130,4,0,4.0,1.0,3.0,0.0,0.0,22.0,11.0,9.0,2.0,0.0,356,164,186,6,0,11.0,6.0,5.0,0.0,0.0,1,1,0,0,0,5,2,3,0,0,11,3,8,0,0,0,0,0,0,0,3.0,1.0,2.0,0.0,0.0,31,13,18,0,0,93,39,53,1,0,3.0,1.0,2.0,0.0,0.0,11.0,6.0,5.0,0.0,0.0,138,59,78,1,0,93.0,26,57,98,5,15.0,294,832,14.0,71.0,1211,28.0,4.0,9.0,17.0,1.0,7.0,66.0,243.0,6.0,13.0,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,"MONTANA, UNIVERSITY OF",3.0,2.0,1.0,0.0,0.0,7,1,6,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,5.0,2.0,3.0,0.0,0.0,18,6,12,0,0,70,32,38,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,90,39,51,0,0,6.0,1.0,5.0,0.0,0.0,4,1,3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,13,4,9,0,0,62,28,34,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,33,43,0,0,3.0,0.0,3.0,0.0,0.0,3,1,2,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,3.0,0.0,0.0,13,4,9,0,0,67,39,28,0,0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,85,45,40,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,12.0,14,6,3,0,9.0,44,199,1.0,7.0,251,1.0,3.0,2.0,1.0,0.0,1.0,8.0,69.0,0.0,4.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,"NEBRASKA, UNIVERSITY OF",18.0,10.0,8.0,0.0,0.0,2,2,0,0,0,2,0,2,0,0,3,1,2,0,0,1,0,1,0,0,3.0,3.0,0.0,0.0,0.0,29,16,13,0,0,112,66,46,0,0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,147,85,62,0,0,9.0,2.0,7.0,0.0,0.0,1,1,0,0,0,6,2,4,0,0,7,4,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23,9,14,0,0,130,65,65,0,0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,157,77,80,0,0,4.0,2.0,2.0,0.0,0.0,1,1,0,0,0,4,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,5,5,0,0,118,60,58,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,66,63,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,31.0,4,12,11,1,3.0,62,360,2.0,9.0,433,7.0,1.0,4.0,0.0,0.0,0.0,12.0,119.0,3.0,5.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,NEW ENGLAND LAW | BOSTON,20.0,3.0,17.0,0.0,0.0,0,0,0,0,0,18,3,15,0,0,14,7,7,0,0,0,0,0,0,0,46.0,12.0,32.0,1.0,1.0,98,25,71,1,1,231,91,135,5,0,16.0,2.0,14.0,0.0,0.0,13.0,4.0,5.0,2.0,2.0,358,122,225,8,3,44.0,16.0,28.0,0.0,0.0,1,1,0,0,0,13,6,7,0,0,17,9,8,0,0,0,0,0,0,0,5.0,1.0,4.0,0.0,0.0,80,33,47,0,0,245,91,152,2,0,10.0,4.0,6.0,0.0,0.0,10.0,4.0,5.0,1.0,0.0,345,132,210,3,0,27.0,7.0,20.0,0.0,0.0,0,0,0,0,0,14,6,8,0,0,25,4,21,0,0,0,0,0,0,0,4.0,2.0,2.0,0.0,0.0,70,19,51,0,0,231,79,152,0,0,6.0,3.0,3.0,0.0,0.0,9.0,5.0,4.0,0.0,0.0,316,106,210,0,0,8.0,1.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,3,9,0,0,31,13,18,0,0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,48,19,29,0,0,99.0,1,45,60,0,55.0,260,738,35.0,34.0,1067,27.0,2.0,10.0,16.0,1.0,11.0,67.0,200.0,7.0,9.0,283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,NEW HAMPSHIRE UNIVERSITY OF,21.0,11.0,10.0,0.0,0.0,0,0,0,0,0,14,10,4,0,0,13,4,9,0,0,0,0,0,0,0,9.0,4.0,5.0,0.0,0.0,57,29,28,0,0,180,101,79,0,0,10.0,7.0,3.0,0.0,0.0,13.0,8.0,5.0,0.0,0.0,260,145,115,0,0,13.0,7.0,6.0,0.0,0.0,0,0,0,0,0,5,2,3,0,0,5,3,2,0,0,0,0,0,0,0,6.0,5.0,1.0,0.0,0.0,29,17,12,0,0,139,87,52,0,0,3.0,2.0,1.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,181,111,70,0,0,9.0,5.0,4.0,0.0,0.0,0,0,0,0,0,11,4,7,0,0,3,2,1,0,0,0,0,0,0,0,5.0,2.0,3.0,0.0,0.0,28,13,15,0,0,114,59,55,0,0,5.0,2.0,3.0,0.0,0.0,8.0,3.0,5.0,0.0,0.0,155,77,78,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,43.0,0,30,21,0,20.0,114,433,18.0,31.0,596,3.0,0.0,4.0,3.0,0.0,4.0,14.0,79.0,3.0,5.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,"NEW MEXICO, UNIVERSITY OF",41.0,15.0,26.0,0.0,0.0,3,0,3,0,0,1,0,1,0,0,4,2,2,0,0,0,0,0,0,0,3.0,2.0,1.0,0.0,0.0,52,19,33,0,0,43,25,18,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,99,45,54,0,0,41.0,19.0,22.0,0.0,0.0,4,1,3,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,2.0,0.0,2.0,0.0,0.0,50,22,28,0,0,50,20,30,0,0,2.0,0.0,2.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,106,45,61,0,0,38.0,15.0,23.0,0.0,0.0,5,3,2,0,0,3,2,1,0,0,3,2,1,0,0,0,0,0,0,0,3.0,1.0,2.0,0.0,0.0,52,23,29,0,0,49,25,24,0,0,2.0,1.0,1.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,109,53,56,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,120.0,12,5,9,0,8.0,154,142,4.0,14.0,314,29.0,5.0,2.0,2.0,0.0,0.0,38.0,29.0,1.0,9.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,NEW YORK LAW SCHOOL,40.0,14.0,26.0,0.0,0.0,0,0,0,0,0,33,9,24,0,0,11,1,10,0,0,0,0,0,0,0,13.0,6.0,7.0,0.0,0.0,97,30,67,0,0,224,85,136,0,3,11.0,7.0,4.0,0.0,0.0,29.0,13.0,15.0,0.0,1.0,361,135,222,0,4,40.0,14.0,26.0,0.0,0.0,0,0,0,0,0,18,5,13,0,0,8,1,7,0,0,0,0,0,0,0,7.0,3.0,4.0,0.0,0.0,73,23,50,0,0,242,77,164,0,1,12.0,5.0,7.0,0.0,0.0,21.0,7.0,13.0,0.0,1.0,348,112,234,0,2,29.0,10.0,19.0,0.0,0.0,1,0,1,0,0,20,6,14,0,0,13,6,7,0,0,0,0,0,0,0,9.0,4.0,5.0,0.0,0.0,72,26,46,0,0,190,78,111,0,1,11.0,5.0,6.0,0.0,0.0,18.0,10.0,8.0,0.0,0.0,291,119,171,0,1,4.0,3.0,1.0,0.0,0.0,0,0,0,0,0,4,1,3,0,0,2,0,2,0,0,0,0,0,0,0,3.0,0.0,3.0,0.0,0.0,13,4,9,0,0,23,14,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,19,18,0,0,113.0,1,75,34,0,32.0,255,679,35.0,68.0,1037,50.0,0.0,21.0,11.0,1.0,16.0,99.0,239.0,12.0,16.0,366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,NEW YORK UNIVERSITY,42.0,13.0,29.0,0.0,0.0,0,0,0,0,0,54,17,33,4,0,35,9,25,1,0,0,0,0,0,0,17.0,6.0,11.0,0.0,0.0,148,45,98,5,0,201,100,97,4,0,23.0,4.0,19.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,376,153,214,9,0,43.0,13.0,29.0,0.0,1.0,0,0,0,0,0,65,21,40,2,2,45,14,29,2,0,0,0,0,0,0,24.0,7.0,16.0,0.0,1.0,177,55,114,4,4,305,135,165,3,2,40.0,13.0,24.0,1.0,2.0,9.0,5.0,4.0,0.0,0.0,531,208,307,8,8,48.0,17.0,31.0,0.0,0.0,1,0,1,0,0,47,16,29,1,1,36,9,25,1,1,0,0,0,0,0,25.0,8.0,16.0,0.0,1.0,157,50,102,2,3,276,147,122,2,5,12.0,6.0,6.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,452,207,233,4,8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,133.0,1,166,116,0,66.0,482,782,75.0,20.0,1359,46.0,0.0,48.0,34.0,0.0,21.0,149.0,279.0,9.0,35.0,472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
